Post Date,Description,Debit,Credit,Cards,Purchase Type,Transaction Type,Monthly
5/16/2022,Discover,500,0,0,Credit Card,B,Y
5/16/2022,Taqueria,23.62,0,0,Food,P,N
5/16/2022,Chipotle,30.31,0,0,Food,P,N
5/16/2022,Randalls,161.47,0,0,Groceries,P,N
5/16/2022,Farmers,661.91,0,0,Insurance,B,Y
5/16/2022,Capital One,300,0,0,Credit Card,B,Y
5/16/2022,LendingClub,498.15,0,0,Loan,B,N
5/16/2022,Jimmy Johns,27,0,0,Food,P,N
5/16/2022,Home DePot,77.81,0,0,Supplies,B,N
5/16/2022,TAMU,55,0,0,Recreational,P,N
5/16/2022,Fee,181.86,0,0,Fees,B,N
5/16/2022,withdrawal cash,3500,0,0,Withdrawal,B,N
5/16/2022,Deposit,0,3247.5,0,Revenue,B,Y
5/16/2022,Deposit,0,5326.75,0,Revenue,B,Y
5/16/2022,Deposit,0,8576,0,Revenue,B,Y
5/16/2022,Humana,50.74,0,0,Insurance,B,Y
5/16/2022,Check,2520,0,0,Labor,B,Y
5/17/2022,Hp Ink,27.05,0,1,Supplies,B,N
5/17/2022,Citi,100,0,0,Credit Card,B,Y
5/17/2022,Chase Credit,500,0,0,Credit Card,B,Y
5/17/2022,Home DePot,39.96,0,0,Supplies,B,N
5/17/2022,Lambs Tire,154.58,0,4969,Auto Maintenance,B,N
5/17/2022,Home DePot,30.58,0,0,Supplies,B,N
5/17/2022,Check,1408,0,0,Labor,B,Y
5/17/2022,At&t,52.16,0,4969,Phone/Internet,B,Y
5/17/2022,Check,1650,0,0,Labor,B,Y
5/17/2022,Check,1000,0,0,Labor,B,Y
5/17/2022,Check,500,0,0,Labor,B,Y
5/17/2022,H-E-B #,61.08,0,0,Groceries,P,N
5/17/2022,QT,37.96,0,0,Gas,B,N
5/17/2022,7-Eleven,112.87,0,0,Gas,B,N
5/17/2022,7-Eleven,56.41,0,2675,Gas,B,N
5/17/2022,Deposit,0,3312.45,0,Revenue,B,Y
5/17/2022,Texaco,32.24,0,0,Gas,B,N
5/18/2022,Loan 00,200,0,0,Loan,B,N
5/18/2022,AllState,49.23,0,0,Insurance,B,Y
5/18/2022,El Pollo Rico,47.5,0,0,Food,P,N
5/18/2022,City of San Antonio,161.9,0,0,Utilities,P,Y
5/18/2022,Lake Line Food,19.47,0,0,Food,P,N
5/18/2022,Deposit,0,299.77,0,Revenue,B,Y
5/18/2022,Citi,29,0,0,Credit Card,B,Y
5/18/2022,Sunoco,23.74,0,0,Professional Services,B,N
5/18/2022,Lowes,48.63,0,2675,Supplies,B,N
5/18/2022,AllState,352.23,0,0,Insurance,B,Y
5/19/2022,Walgreens,107.12,0,4969,Groceries,P,N
5/19/2022,SaltGrass,127.12,0,0,Food,P,N
5/19/2022,Lincoln Natural,316.91,0,0,Insurance,B,Y
5/19/2022,Deposit,0,102.44,0,Revenue,B,Y
5/19/2022,At&t,80.42,0,0,Phone/Internet,B,Y
5/19/2022,Capital One,200,0,0,Credit Card,B,Y
5/19/2022,Check,2400,0,0,Labor,B,Y
5/19/2022,Check,3750,0,0,Labor,B,Y
5/19/2022,ATM,149.73,0,0,Fees,B,N
5/19/2022,AllState,59.53,0,0,Insurance,B,Y
5/19/2022,At&t,25.93,0,4969,Phone/Internet,B,Y
5/19/2022,Check,1200,0,0,Labor,B,Y
5/19/2022,Check,1350,0,0,Labor,B,Y
5/19/2022,7-Eleven,65.68,0,2675,Gas,B,N
5/20/2022,H-E-B Gas,81.71,0,4969,Gas,B,N
5/20/2022,Randalls,122.27,0,0,Groceries,P,N
5/20/2022,Kerbey Lane Cafe,53.25,0,0,Food,P,N
5/20/2022,Surf and Turf,76.25,0,0,Food,P,N
5/20/2022,The Cromeens Law,535,0,0,Professional Services,B,N
5/20/2022,Walgreens,19.99,0,0,Groceries,P,N
5/20/2022,Hopdoddy,34.91,0,0,Food,P,N
5/20/2022,H-E-B #,48.51,0,0,Groceries,P,N
5/20/2022,H-E-B #,16.71,0,0,Groceries,P,N
5/20/2022,Doordash,36.88,0,0,Food,P,N
5/20/2022,HiTechPower,212.5,0,0,Professional Services,B,N
5/20/2022,HiTechPower,90.31,0,0,Professional Services,B,N
5/20/2022,HiTechPower,180.62,0,0,Professional Services,B,N
5/20/2022,Amazon,309.67,0,0,Supplies,B,N
5/20/2022,Amazon,159.6,0,0,Supplies,B,N
5/20/2022,LakeLine Xpress Mart,12.97,0,0,Groceries,P,N
5/20/2022,Deposit,0,342.68,0,Revenue,B,Y
5/21/2022,Shell Service,31.78,0,3341,Auto Maintenance,B,N
5/21/2022,ATM,1,0,0,Fees,B,N
5/21/2022,ATM,42,0,0,Fees,B,N
5/21/2022,Blaze Pizza,52.3,0,0,Food,P,N
5/21/2022,Check,1003,0,0,Labor,B,Y
5/21/2022,withdrawal cash,1000,0,0,Withdrawal,B,N
5/21/2022,Deposit,0,16020.03,0,Revenue,B,Y
5/21/2022,Mi Tiendita,2.7,0,0,Fees,B,N
5/21/2022,Shell Service,41.1,0,3341,Auto Maintenance,B,N
5/21/2022,Pro Serve Ent,86.69,0,0,Supplies,B,N
5/21/2022,Randalls,126.07,0,4969,Groceries,P,N
5/22/2022,Shell Oil,63.49,0,0,Gas,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Estancia Brazilian,791.77,0,0,Food,P,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Doordash,31.13,0,0,Food,P,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/22/2022,Fee,34,0,0,Fees,B,N
5/23/2022,7-Eleven,125,0,0,Gas,B,N
5/23/2022,H-E-B #,41.85,0,0,Groceries,P,N
5/23/2022,Check,1442.5,0,0,Labor,B,Y
5/23/2022,Check,3000,0,0,Labor,B,Y
5/23/2022,Check,1100,0,0,Labor,B,Y
5/23/2022,withdrawal cash,500,0,0,Withdrawal,B,N
5/23/2022,Culligan,97.32,0,3341,Utilities,P,Y
5/23/2022,Deposit,0,3680.5,0,Revenue,B,Y
5/23/2022,Deposit,0,2392.7,0,Revenue,B,Y
5/23/2022,Randalls,116.7,0,4969,Groceries,P,N
5/23/2022,Raising Canes,10.91,0,0,Food,P,N
5/23/2022,Fuel Maxx,3.98,0,0,Gas,B,N
5/23/2022,Short Stop,25.03,0,0,Food,P,N
5/23/2022,At&t,128.81,0,4969,Phone/Internet,B,Y
5/23/2022,7-Eleven,80.66,0,718,Gas,B,N
5/24/2022,Walgreens,8.1,0,4969,Groceries,P,N
5/24/2022,7-Eleven,68.32,0,0,Gas,B,N
5/24/2022,American Express,2133.97,0,0,Credit Card,B,Y
5/24/2022,American Express,1700,0,0,Credit Card,B,Y
5/24/2022,American Express,2000,0,0,Credit Card,B,Y
5/24/2022,El Rinconcito,63.58,0,0,Groceries,P,N
5/24/2022,City of Cedar Park,141.05,0,0,Utilities,P,Y
5/24/2022,H-E-B #,143.33,0,4969,Groceries,P,N
5/24/2022,H-E-B #,175.56,0,0,Groceries,P,N
5/24/2022,Costco,57.77,0,718,Groceries,P,N
5/24/2022,Home DePot,269.54,0,0,Supplies,B,N
5/24/2022,H-E-B Gas,66.4,0,4969,Gas,B,N
5/24/2022,Target,271.93,0,0,Recreational,P,N
5/24/2022,Discover,656.2,0,0,Credit Card,B,Y
5/24/2022,Vivint,39.48,0,0,Software,B,Y
5/24/2022,Sana Vida Wellness,149,0,0,Medical,P,N
5/24/2022,Check,850,0,0,Labor,B,Y
5/25/2022,Texas Roadhouse,63.3,0,0,Food,P,N
5/25/2022,LongHorn Trailers,45,0,0,Supplies,B,N
5/25/2022,Shell Service,55.61,0,1,Auto Maintenance,B,N
5/25/2022,Buc-ees,29.14,0,0,Gas,B,N
5/25/2022,ATM,100,0,0,Fees,B,N
5/25/2022,Check,240,0,0,Labor,B,Y
5/25/2022,Vivint,61.13,0,0,Software,B,Y
5/25/2022,Check,2842.13,0,0,Labor,B,Y
5/25/2022,Jimmy Johns,9.39,0,0,Food,P,N
5/25/2022,Discount Tire,99.14,0,0,Auto Maintenance,B,N
5/26/2022,At&t,42.95,0,0,Phone/Internet,B,Y
5/26/2022,Home DePot,9.68,0,0,Supplies,B,N
5/26/2022,QT,25.3,0,0,Gas,B,N
5/27/2022,ADP,149.79,0,0,Tax,B,Y
5/27/2022,Doordash,46.29,0,0,Food,P,N
5/27/2022,Jiffy Lube,89.14,0,0,Auto Maintenance,B,N
5/27/2022,Farmers,94.8,0,0,Insurance,B,Y
5/27/2022,Deposit,0,70,0,Revenue,B,Y
5/28/2022,Deposit,0,378.88,0,Revenue,B,Y
5/28/2022,Fortiva,43.85,0,4969,Loan,B,N
5/28/2022,Apple,14.06,0,3341,Software,B,Y
5/31/2022,At&t,789.34,0,0,Phone/Internet,B,Y
5/31/2022,Fee,6,0,0,Fees,B,N
5/31/2022,Fee,45.5,0,0,Fees,B,N
5/31/2022,Deposit,0,5144.04,0,Revenue,B,Y
5/31/2022,ATM,30.11,0,0,Fees,B,N
5/31/2022,Ally,509.98,0,0,Loan,B,N
5/31/2022,Blue Cross Blue Shield,498.66,0,0,Insurance,B,Y
5/31/2022,Walmart,86.02,0,4969,Groceries,P,N
6/1/2022,Hp Ink,27.05,0,1,Supplies,B,N
6/1/2022,Fee,34,0,0,Fees,B,N
6/1/2022,Chevron,6.7,0,2675,Gas,B,N
6/1/2022,Fee,34,0,0,Fees,B,N
6/1/2022,Fee,34,0,0,Fees,B,N
6/1/2022,Fee,34,0,0,Fees,B,N
6/1/2022,Check,1000,0,0,Labor,B,Y
6/1/2022,Fee,34,0,0,Fees,B,N
6/1/2022,Fee,34,0,0,Fees,B,N
6/1/2022,Fee,34,0,0,Fees,B,N
6/1/2022,Fee,34,0,0,Fees,B,N
6/1/2022,Navient,204.9,0,0,Loan,B,N
6/1/2022,Fee,34,0,0,Fees,B,N
6/1/2022,Fee,34,0,0,Fees,B,N
6/1/2022,Fee,34,0,0,Fees,B,N
6/1/2022,Financial Pacific,524.83,0,0,Loan,B,N
6/1/2022,7-Eleven,69.07,0,0,Gas,B,N
6/1/2022,Fee,34,0,0,Fees,B,N
6/1/2022,Fee,34,0,0,Fees,B,N
6/1/2022,Fee,34,0,0,Fees,B,N
6/1/2022,Fee,34,0,0,Fees,B,N
6/1/2022,Fee,34,0,0,Fees,B,N
6/2/2022,withdrawal courtesy pay-ach,34,0,0,Fees,B,N
6/2/2022,Deposit,0,3031,0,Revenue,B,Y
6/2/2022,H-E-B #,100,0,0,Groceries,P,N
6/2/2022,Citi,63.76,0,0,Credit Card,B,Y
6/2/2022,Fee,35.03,0,0,Fees,B,N
6/2/2022,Deposit,0,757.75,0,Revenue,B,Y
6/2/2022,Deposit,0,476.3,0,Revenue,B,Y
6/2/2022,Deposit,0,1190.75,0,Revenue,B,Y
6/2/2022,MDVIP,450,0,0,Medical,P,N
6/2/2022,At&t,139.83,0,0,Phone/Internet,B,Y
6/2/2022,At&t,182.77,0,0,Phone/Internet,B,Y
6/2/2022,At&t,82.5,0,0,Phone/Internet,B,Y
6/2/2022,At&t,199.83,0,0,Phone/Internet,B,Y
6/2/2022,Check,205.65,0,0,Labor,B,Y
6/2/2022,Check,2400,0,0,Labor,B,Y
6/2/2022,Check,1280,0,0,Labor,B,Y
6/2/2022,Deposit,0,476.3,0,Revenue,B,Y
6/3/2022,Mod Pizza,64.62,0,0,Food,P,N
6/3/2022,Doordash,36.26,0,0,Food,P,N
6/3/2022,Amercian General,44.54,0,0,Insurance,B,Y
6/3/2022,Bank of America,877.05,0,0,Credit Card,B,Y
6/3/2022,Check,1350,0,0,Labor,B,Y
6/3/2022,Fee,58.32,0,0,Fees,B,N
6/3/2022,Lotus Hunan,71.85,0,0,Food,P,N
6/3/2022,Capital One,200,0,0,Credit Card,B,Y
6/3/2022,Deposit,0,1993.53,0,Revenue,B,Y
6/3/2022,Pro Serve Ent,147.84,0,0,Supplies,B,N
6/3/2022,The Cromeens Law,395,0,0,Professional Services,B,N
6/4/2022,Randalls,32.61,0,0,Groceries,P,N
6/4/2022,Doordash,41.94,0,0,Food,P,N
6/4/2022,Doordash,20.05,0,0,Food,P,N
6/5/2022,Randalls,164.57,0,0,Groceries,P,N
6/6/2022,Deposit,0,0.1,0,Revenue,B,Y
6/6/2022,Deposit,0,0.11,0,Revenue,B,Y
6/6/2022,Deposit,0,3685.91,0,Revenue,B,Y
6/6/2022,Apple,2.99,0,3341,Software,B,Y
6/6/2022,Gusto,0.1,0,0,Tax,B,Y
6/6/2022,Check,300,0,0,Labor,B,Y
6/6/2022,Gusto,0.11,0,0,Tax,B,Y
6/6/2022,Fee,125.57,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Check,892.5,0,0,Labor,B,Y
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Car Wash,73.7,0,0,Auto Maintenance,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Lincoln Natural,105.2,0,0,Insurance,B,Y
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Taco Blvd,40.25,0,0,Food,P,N
6/7/2022,IH 35 Lots,3,0,0,Recreational,P,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Farmers,1005.33,0,0,Insurance,B,Y
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/7/2022,Fee,34,0,0,Fees,B,N
6/8/2022,IH 35 Lots,3,0,0,Recreational,P,N
6/8/2022,Fee,34,0,0,Fees,B,N
6/8/2022,Check,1450,0,0,Labor,B,Y
6/8/2022,Check,892.5,0,0,Labor,B,Y
6/8/2022,7-Eleven,75.51,0,0,Gas,B,N
6/8/2022,H-E-B #,225.08,0,718,Groceries,P,N
6/8/2022,Deposit,0,5683.13,0,Revenue,B,Y
6/8/2022,Deposit,0,2048.88,0,Revenue,B,Y
6/8/2022,Check,3450,0,0,Labor,B,Y
6/9/2022,H-E-B #,139.42,0,0,Groceries,P,N
6/9/2022,La Margarita,21.21,0,0,Food,P,N
6/9/2022,Adobe AcroPro,16.23,0,1,Software,B,Y
6/10/2022,Doordash,61.44,0,0,Food,P,N
6/10/2022,Chick-Fil-A,48.4,0,0,Food,P,N
6/10/2022,Check,1442.5,0,0,Labor,B,Y
6/10/2022,Deposit,0,9022.89,0,Revenue,B,Y
6/10/2022,Sams Club,53.22,0,2675,Groceries,P,N
6/11/2022,Fee,34,0,0,Fees,B,N
6/11/2022,Fee,34,0,0,Fees,B,N
6/11/2022,Fee,34,0,0,Fees,B,N
6/11/2022,Fee,34,0,0,Fees,B,N
6/11/2022,Fee,34,0,0,Fees,B,N
6/11/2022,ATM,500,0,0,Fees,B,N
6/11/2022,Fee,34,0,0,Fees,B,N
6/11/2022,H-E-B #,62.15,0,718,Groceries,P,N
6/11/2022,Fee,34,0,0,Fees,B,N
6/11/2022,Home DePot,24.94,0,0,Supplies,B,N
6/11/2022,Fee,34,0,0,Fees,B,N
6/11/2022,H-E-B #,5.95,0,0,Groceries,P,N
6/11/2022,Fee,34,0,0,Fees,B,N
6/11/2022,Fee,34,0,0,Fees,B,N
6/11/2022,Fee,34,0,0,Fees,B,N
6/11/2022,Deposit,0,4436.09,0,Revenue,B,Y
6/11/2022,Fee,34,0,0,Fees,B,N
6/11/2022,Fee,34,0,0,Fees,B,N
6/11/2022,H-E-B Gas,61.34,0,4969,Gas,B,N
6/11/2022,Loan 02,447.78,0,0,Loan,B,N
6/11/2022,7-Eleven,77.23,0,0,Gas,B,N
6/11/2022,Fee,34,0,0,Fees,B,N
6/12/2022,Academy Sports,139.99,0,4969,Recreational,P,N
6/12/2022,HiTechPower,159.37,0,0,Professional Services,B,N
6/12/2022,HiTechPower,212.5,0,0,Professional Services,B,N
6/12/2022,HiTechPower,584.37,0,0,Professional Services,B,N
6/12/2022,HiTechPower,345.31,0,0,Professional Services,B,N
6/12/2022,Guaco Taco,44.99,0,0,Food,P,N
6/12/2022,Lake Line Food,31.24,0,0,Food,P,N
6/12/2022,Raising Canes,18.38,0,0,Food,P,N
6/12/2022,Cricket,98.33,0,0,Phone/Internet,B,Y
6/12/2022,Doordash,23.82,0,0,Food,P,N
6/13/2022,Pro Serve Ent,30.7,0,0,Supplies,B,N
6/13/2022,H-E-B #,19.98,0,0,Groceries,P,N
6/13/2022,QT,166.31,0,2675,Gas,B,N
6/13/2022,Deposit,0,1426.58,0,Revenue,B,Y
6/13/2022,Fee,31.63,0,0,Fees,B,N
6/13/2022,Fee,48.75,0,0,Fees,B,N
6/13/2022,Home DePot,18.53,0,0,Supplies,B,N
6/13/2022,Check,350,0,0,Labor,B,Y
6/13/2022,Deposit,0,922.91,0,Revenue,B,Y
6/13/2022,Check,2800,0,0,Labor,B,Y
6/13/2022,Cinemark,31.67,0,0,Recreational,P,N
6/13/2022,H-E-B #,19.99,0,0,Groceries,P,N
6/13/2022,H-E-B #,63.01,0,0,Groceries,P,N
6/14/2022,Farmers,661.91,0,0,Insurance,B,Y
6/14/2022,Deposit,0,665.74,0,Revenue,B,Y
6/14/2022,Check,1060,0,0,Labor,B,Y
6/14/2022,H-E-B #,175,0,0,Groceries,P,N
6/14/2022,Gusto,1755.35,0,0,Tax,B,Y
6/14/2022,LendingClub,498.15,0,0,Loan,B,N
6/14/2022,Texas Gas,29.07,0,0,Utilities,P,Y
6/15/2022,Deposit,0,185,0,Revenue,B,Y
6/15/2022,Deposit,0,5536.41,0,Revenue,B,Y
6/15/2022,The Guardian,849.54,0,0,Insurance,B,Y
6/15/2022,Discover,500,0,0,Credit Card,B,Y
6/15/2022,Randalls,110.46,0,0,Groceries,P,N
6/15/2022,IRS,2500,0,0,Tax,B,Y
6/15/2022,Humana,50.74,0,0,Insurance,B,Y
6/15/2022,Deposit,0,320,0,Revenue,B,Y
6/15/2022,Capital One,300,0,0,Credit Card,B,Y
6/15/2022,Charity,25,0,0,Recreational,P,N
6/15/2022,Gusto,51,0,0,Tax,B,Y
6/15/2022,7-Eleven,57.56,0,0,Gas,B,N
6/15/2022,City of Austin,189.84,0,0,Utilities,P,Y
6/15/2022,Lotus Hunan,78.92,0,0,Food,P,N
6/16/2022,withdrawal cash,3100,0,0,Withdrawal,B,N
6/16/2022,Fee,34,0,0,Fees,B,N
6/16/2022,Fee,34,0,0,Fees,B,N
6/16/2022,Deposit,0,1688.7,0,Revenue,B,Y
6/16/2022,Chevron,52.2,0,0,Gas,B,N
6/16/2022,Check,1536,0,0,Labor,B,Y
6/16/2022,Deposit,0,15050.94,0,Revenue,B,Y
6/16/2022,H-E-B #,96.45,0,4969,Groceries,P,N
6/16/2022,Doordash,46.67,0,0,Food,P,N
6/16/2022,7-Eleven,74.19,0,0,Gas,B,N
6/16/2022,Doordash,27.28,0,0,Food,P,N
6/16/2022,Fee,49.22,0,0,Fees,B,N
6/16/2022,Check,2640,0,0,Labor,B,Y
6/16/2022,Fee,34,0,0,Fees,B,N
6/17/2022,Deposit,0,1194.72,0,Revenue,B,Y
6/17/2022,The Cromeens Law,905,0,0,Professional Services,B,N
6/17/2022,Citi,441.08,0,0,Credit Card,B,Y
6/17/2022,Lincoln Natural,316.91,0,0,Insurance,B,Y
6/17/2022,Mi Tradicion,20.78,0,0,Food,P,N
6/17/2022,Check,250,0,0,Labor,B,Y
6/17/2022,Check,2925,0,0,Labor,B,Y
6/17/2022,Check,1000,0,0,Labor,B,Y
6/17/2022,Check,1620,0,0,Labor,B,Y
6/17/2022,At&t,80.42,0,0,Phone/Internet,B,Y
6/17/2022,H-E-B #,70.2,0,718,Groceries,P,N
6/18/2022,Doordash,36.68,0,0,Food,P,N
6/18/2022,Bella Sera,200.27,0,0,Food,P,N
6/18/2022,Deposit,0,3231.26,0,Revenue,B,Y
6/18/2022,Doordash,61.99,0,0,Food,P,N
6/18/2022,Charity,15,0,0,Recreational,P,N
6/18/2022,Loan 00,200,0,0,Loan,B,N
6/18/2022,Mod Pizza,29.35,0,0,Food,P,N
6/18/2022,ParkWhiz,12.12,0,0,Recreational,P,N
6/18/2022,Walgreens,4.49,0,0,Groceries,P,N
6/19/2022,H-E-B #,290.36,0,3341,Groceries,P,N
6/19/2022,In N Out,34.32,0,0,Food,P,N
6/19/2022,Lowes,110.72,0,0,Supplies,B,N
6/19/2022,QT,21.13,0,4969,Gas,B,N
6/19/2022,QT,7.77,0,0,Gas,B,N
6/20/2022,Cinemark,31.45,0,0,Recreational,P,N
6/20/2022,7-Eleven,79.67,0,0,Gas,B,N
6/20/2022,7-Eleven,6.91,0,3341,Gas,B,N
6/20/2022,7-Eleven,57.63,0,0,Gas,B,N
6/20/2022,7-Eleven,12.31,0,0,Gas,B,N
6/21/2022,Star Stop,16.33,0,0,Recreational,P,N
6/21/2022,Sky Asian Fusion,67.25,0,0,Food,P,N
6/21/2022,Star Stop,47.13,0,0,Recreational,P,N
6/21/2022,Citi,29,0,0,Credit Card,B,Y
6/21/2022,Deposit,0,98.96,0,Revenue,B,Y
6/21/2022,Kristy R Cortez,750,0,0,Professional Services,B,N
6/21/2022,Fee,34,0,0,Fees,B,N
6/21/2022,Tax,7689.32,0,0,Tax,B,Y
6/21/2022,Capital One,200,0,0,Credit Card,B,Y
6/21/2022,withdrawal cash,260,0,0,Withdrawal,B,N
6/21/2022,Check,550,0,0,Labor,B,Y
6/21/2022,H-E-B #,196.84,0,0,Groceries,P,N
6/21/2022,AllState,855.75,0,0,Insurance,B,Y
6/21/2022,Deposit,0,1835.4,0,Revenue,B,Y
6/21/2022,AllState,49.23,0,0,Insurance,B,Y
6/21/2022,Check,2050,0,0,Labor,B,Y
6/22/2022,Discover,656.2,0,0,Credit Card,B,Y
6/22/2022,7-Eleven,7.01,0,4969,Gas,B,N
6/22/2022,Exxon Mobil,155.31,0,0,Gas,B,N
6/22/2022,Deposit,0,262.47,0,Revenue,B,Y
6/22/2022,AllState,59.53,0,0,Insurance,B,Y
6/23/2022,Doordash,25.76,0,0,Food,P,N
6/23/2022,Culligan,97.32,0,3341,Utilities,P,Y
6/23/2022,Circle K,74,0,2675,Gas,B,N
6/23/2022,Vivint,39.48,0,0,Software,B,Y
6/24/2022,withdrawal cash,3000,0,0,Withdrawal,B,N
6/24/2022,Deposit,0,16393.6,0,Revenue,B,Y
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/26/2022,Sana Vida Wellness,238.4,0,0,Medical,P,N
6/26/2022,Walgreens,63.28,0,4969,Groceries,P,N
6/26/2022,Doordash,19.9,0,0,Food,P,N
6/26/2022,Walgreens,110,0,4969,Groceries,P,N
6/26/2022,ATM,1,0,0,Fees,B,N
6/26/2022,ATM,83.25,0,0,Fees,B,N
6/26/2022,Doordash,36.16,0,0,Food,P,N
6/27/2022,Walmart,89.42,0,0,Groceries,P,N
6/27/2022,Sams Club,430.53,0,3341,Groceries,P,N
6/27/2022,R Grocery,143.16,0,3341,Groceries,P,N
6/27/2022,R Grocery,59.57,0,3341,Groceries,P,N
6/27/2022,withdrawal cash,3000,0,0,Withdrawal,B,N
6/27/2022,Check,2400,0,0,Labor,B,Y
6/27/2022,Chase Credit,350,0,0,Credit Card,B,Y
6/27/2022,Jimmy Johns,37.93,0,0,Food,P,N
6/27/2022,7-Eleven,75.03,0,0,Gas,B,N
6/27/2022,Car Unlock,89.82,0,0,Professional Services,B,N
6/27/2022,Chick-Fil-A,41.86,0,0,Food,P,N
6/27/2022,ATM,60,0,0,Fees,B,N
6/27/2022,Check,1925,0,0,Labor,B,Y
6/27/2022,Check,671.58,0,0,Labor,B,Y
6/27/2022,Check,1650,0,0,Labor,B,Y
6/27/2022,Check,277.05,0,0,Labor,B,Y
6/28/2022,Alamo Specialty Pharmacy,55,0,0,Medical,P,N
6/28/2022,ATM,66.67,0,0,Fees,B,N
6/28/2022,7-Eleven,71.23,0,0,Gas,B,N
6/28/2022,Fortiva,43.85,0,4969,Loan,B,N
6/28/2022,H-E-B #,155.6,0,0,Groceries,P,N
6/28/2022,At&t,74.15,0,0,Phone/Internet,B,Y
6/28/2022,Crate & Barrel,352,0,0,Credit Card,B,Y
6/29/2022,Vivint,61.13,0,0,Software,B,Y
6/29/2022,Randalls,27.86,0,0,Groceries,P,N
6/29/2022,Apple,14.06,0,0,Software,B,Y
7/1/2022,Blue Cross Blue Shield,0,33.25,0,Revenue,B,Y
7/2/2022,QT,71.29,0,2675,Gas,B,N
7/2/2022,Deposit,0,7848.13,0,Revenue,B,Y
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,6,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,32,0,0,Fees,B,N
